seed,policy,family,success,ms,words,intersections,whitePct,checkedPct,averageLength,shortPct,three,long,fullLength,twoCount,two,signature
28,compatibility,two-unchecked,True,81.19645799999125,64,95,70.41420118343196,79.83193277310924,3.34375,67.1875,13,0,0,30,"[{""answer"": ""OD"", ""clue"": ""غضب إلهي""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""UR"", ""clue"": ""لك""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""ER"", ""clue"": ""آه (تردد)""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""MM"", ""clue"": ""ممم (تأمل)""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""OS"", ""clue"": ""عظم""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""HA"", ""clue"": ""هاها (ضحك)""}]",1111111100111/0111001101101/0011111011010/1111001101110/1110111111111/0010110010101/1001111101001/1100110111111/1111001111111/0011111101011/0111110110011/1101001110111/1110011101101
28,compatibility,two-symmetric-unchecked,True,72.21454100002302,63,98,70.41420118343196,82.35294117647058,3.4444444444444446,61.904761904761905,19,0,0,20,"[{""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""OX"", ""clue"": ""ثور""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""UR"", ""clue"": ""لك""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""AT"", ""clue"": ""في""}]",0100101100111/1110110111100/1111011111110/1111100100111/0101101111011/0010110111111/1111011101111/1111110110100/1101111011010/1110010011111/0111111101111/0011110110111/1110011010010
28,compatibility,two-fully-checked,True,832.1655409999948,79,119,70.41420118343196,100,3.0126582278481013,75.9493670886076,18,1,0,42,"[{""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""UR"", ""clue"": ""لك""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""MA"", ""clue"": ""أمي""}, {""answer"": ""OS"", ""clue"": ""عظم""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""WO"", ""clue"": ""واو (ألم)""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""KI"", ""clue"": ""وحدة طاقة يابانية""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""AX"", ""clue"": ""فأس""}, {""answer"": ""HA"", ""clue"": ""هاها (ضحك)""}, {""answer"": ""ID"", ""clue"": ""هوية""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""ER"", ""clue"": ""آه (تردد)""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""UM"", ""clue"": ""أمم (تردد)""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""OX"", ""clue"": ""ثور""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""MM"", ""clue"": ""ممم (تأمل)""}, {""answer"": ""OW"", ""clue"": ""آوو (ألم)""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""OD"", ""clue"": ""غضب إلهي""}]",1100110011011/1111110111011/0011111111111/0110111001111/1101101101100/1101100111110/0011011011011/0110011100111/1110110111110/1101101111011/1101101110011/1110111101110/1110111001100
28,approved-only,two-unchecked,True,2271.8039589999826,54,85,70.41420118343196,71.42857142857143,3.7777777777777777,51.85185185185185,15,0,0,13,"[{""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""OK"", ""clue"": ""موافق""}]",1111100100111/1111011111001/1101110101101/0010011111111/1110101100101/1101111111110/1111101001101/1111101111011/1010011011010/0110010111110/0101110111111/1100111101111/0011110011101
28,approved-only,two-symmetric-unchecked,False,3970.184165999992,0,0,,,,,0,0,0,0,[],
28,approved-only,two-fully-checked,False,1476.9616249999963,0,0,,,,,0,0,0,0,[],
29,approved-only,two-unchecked,True,3205.1446250000154,58,84,70.41420118343196,70.58823529411765,3.5,62.06896551724138,21,0,0,15,"[{""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""OK"", ""clue"": ""موافق""}, {""answer"": ""IN"", ""clue"": ""في""}]",0101111010111/0111101110101/1110101011101/1100111101010/1111101011111/1011011110111/1011010111011/1100111111001/1011110101101/1001100101011/0111011011110/0111011111111/1101111010101
29,approved-only,two-symmetric-unchecked,False,2625.907084000006,0,0,,,,,0,0,0,0,[],
29,approved-only,two-fully-checked,False,1715.5823749999981,0,0,,,,,0,0,0,0,[],
29,compatibility,two-unchecked,True,74.58541699999478,64,92,70.41420118343196,77.31092436974791,3.296875,67.1875,18,1,0,25,"[{""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""OS"", ""clue"": ""عظم""}, {""answer"": ""OD"", ""clue"": ""غضب إلهي""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""HA"", ""clue"": ""هاها (ضحك)""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""OX"", ""clue"": ""ثور""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""JO"", ""clue"": ""حبيب""}]",1111011010110/0011101111111/0111001110101/1111111111101/1101011100110/0111101011111/1011011010110/1110110110111/1101110111100/1111001100110/0011101011011/0110111011101/1111011110101
29,compatibility,two-symmetric-unchecked,True,63.35633300000336,69,96,70.41420118343196,80.67226890756302,3.1159420289855073,68.11594202898551,15,0,0,32,"[{""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""ID"", ""clue"": ""هوية""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""ER"", ""clue"": ""آه (تردد)""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""OD"", ""clue"": ""غضب إلهي""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""OX"", ""clue"": ""ثور""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""UM"", ""clue"": ""أمم (تردد)""}, {""answer"": ""HA"", ""clue"": ""هاها (ضحك)""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""LO"", ""clue"": ""انظر!""}]",1101101110111/1101110111100/1110111001100/0111101101011/1011110111110/1111111010101/1011001001101/1010101111111/0111110111101/1101011011110/0011001110111/0011110111011/1110111011011
29,compatibility,two-fully-checked,True,653.5014999999839,81,119,70.41420118343196,100,2.9382716049382718,72.8395061728395,19,0,0,40,"[{""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""OX"", ""clue"": ""ثور""}, {""answer"": ""HA"", ""clue"": ""هاها (ضحك)""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""MA"", ""clue"": ""أمي""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""ER"", ""clue"": ""آه (تردد)""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""AX"", ""clue"": ""فأس""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""OW"", ""clue"": ""آوو (ألم)""}, {""answer"": ""OD"", ""clue"": ""غضب إلهي""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""ID"", ""clue"": ""هوية""}, {""answer"": ""OS"", ""clue"": ""عظم""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""WO"", ""clue"": ""واو (ألم)""}]",1100111001111/1110111101111/0011100111100/0111100110011/1110011101111/1110011011110/0011100110011/1101101101111/1111111011100/1110110110111/0110011110111/1111101111110/1101101101100
30,compatibility,two-unchecked,True,71.64258399998653,65,93,70.41420118343196,78.15126050420169,3.2615384615384615,72.3076923076923,18,0,0,29,"[{""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""OW"", ""clue"": ""آوو (ألم)""}, {""answer"": ""AX"", ""clue"": ""فأس""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""ID"", ""clue"": ""هوية""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""EX"", ""clue"": ""سابق""}]",1101111111011/1111100111111/1010011100110/1011111111100/1111100110111/0101001001110/1100111010111/1111010111011/1011011101111/0011110100110/1100100111111/1011001011011/1111111111001
30,compatibility,two-symmetric-unchecked,True,58.399124999996275,68,95,70.41420118343196,79.83193277310924,3.1470588235294117,70.58823529411765,16,1,1,32,"[{""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""KI"", ""clue"": ""وحدة طاقة يابانية""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""AX"", ""clue"": ""فأس""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""AN"", ""clue"": ""أداة تنكير""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""OK"", ""clue"": ""موافق""}, {""answer"": ""WO"", ""clue"": ""واو (ألم)""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""OW"", ""clue"": ""آوو (ألم)""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""ID"", ""clue"": ""هوية""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""AT"", ""clue"": ""في""}]",1101001101111/1111110110110/1010110010111/0111101111101/0101101111001/1010111001110/1111111111111/0111001110101/1001111011010/1011111011110/1110100110101/0110110111111/1111011001011
30,compatibility,two-fully-checked,True,286.5036250000121,82,119,70.41420118343196,100,2.902439024390244,71.95121951219512,18,0,0,41,"[{""answer"": ""SH"", ""clue"": ""اصمت!""}, {""answer"": ""EH"", ""clue"": ""إيه؟ (تعبير عن الاستغراب)""}, {""answer"": ""YO"", ""clue"": ""يا! (نداء)""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""MM"", ""clue"": ""ممم (تأمل)""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""UM"", ""clue"": ""أمم (تردد)""}, {""answer"": ""DO"", ""clue"": ""افعل""}, {""answer"": ""AX"", ""clue"": ""فأس""}, {""answer"": ""OW"", ""clue"": ""آوو (ألم)""}, {""answer"": ""TA"", ""clue"": ""شكراً (عامية بريطانية)""}, {""answer"": ""EL"", ""clue"": ""المصعد""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""OK"", ""clue"": ""موافق""}, {""answer"": ""GO"", ""clue"": ""اذهبي""}, {""answer"": ""UT"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""OE"", ""clue"": ""عاصفة بحرية""}, {""answer"": ""TI"", ""clue"": ""نغمة موسيقية""}, {""answer"": ""OS"", ""clue"": ""عظم""}, {""answer"": ""ER"", ""clue"": ""آه (تردد)""}, {""answer"": ""MY"", ""clue"": ""بلدي""}, {""answer"": ""WO"", ""clue"": ""واو (ألم)""}, {""answer"": ""HO"", ""clue"": ""هوو (صيحة)""}, {""answer"": ""EM"", ""clue"": ""الحرف \""م\""""}, {""answer"": ""MA"", ""clue"": ""أمي""}, {""answer"": ""MU"", ""clue"": ""صوت البقرة""}, {""answer"": ""UR"", ""clue"": ""لك""}, {""answer"": ""AY"", ""clue"": ""آه (تعبير عن الألم)""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""NO"", ""clue"": ""لا""}, {""answer"": ""LO"", ""clue"": ""انظر!""}, {""answer"": ""KI"", ""clue"": ""وحدة طاقة يابانية""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""OD"", ""clue"": ""غضب إلهي""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""AS"", ""clue"": ""حسب""}, {""answer"": ""BY"", ""clue"": ""بواسطة""}, {""answer"": ""IN"", ""clue"": ""في""}, {""answer"": ""ID"", ""clue"": ""هوية""}]",1101101110011/1101101110111/0110110011111/1110011101111/1111001110110/1101101111100/0110110011011/0011011110111/1111001101100/1100111011111/1101110011111/1111011110011/0110011110011
30,approved-only,two-unchecked,False,4290.0910419999855,0,0,,,,,0,0,0,0,[],
30,approved-only,two-symmetric-unchecked,True,2347.188374999998,53,92,70.41420118343196,77.31092436974791,3.981132075471698,49.056603773584904,14,0,0,12,"[{""answer"": ""UP"", ""clue"": ""فوق""}, {""answer"": ""OR"", ""clue"": ""أو""}, {""answer"": ""HE"", ""clue"": ""هو.""}, {""answer"": ""EX"", ""clue"": ""سابق""}, {""answer"": ""TO"", ""clue"": ""من أجل""}, {""answer"": ""IF"", ""clue"": ""لو""}, {""answer"": ""OF"", ""clue"": ""من""}, {""answer"": ""AT"", ""clue"": ""في""}, {""answer"": ""ON"", ""clue"": ""على""}, {""answer"": ""OK"", ""clue"": ""موافق""}, {""answer"": ""WE"", ""clue"": ""نحن.""}, {""answer"": ""IN"", ""clue"": ""في""}]",1001110111100/1110011011111/1110010110010/0111111110011/0010111101111/1111111011111/1011001001101/1111101111111/1111011110100/1100111111110/0100110100111/1111101100111/0011110111001
