"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1606","2","INSTRUMENTS","الالات","review","msa","medium","","","","","noun","orthography-review","INSTRUMENTS — الالات: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1606:2","الصكوك","false",""
"1607","0","QUOTES","اقتباسات","approved","msa","high","true","true","true","true","noun","natural-preferred","QUOTES — اقتباسات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1607:0","اقتباسات","false",""
"1608","0","OFFICER","الضابط","approved","msa","high","true","true","false","false","noun","valid-alternative","OFFICER — الضابط: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1608:0","ضابط","false",""
"1608","1","OFFICER","ضابط","approved","msa","high","true","true","true","true","noun","natural-preferred","OFFICER — ضابط: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1608:1","ضابط","false",""
"1608","2","OFFICER","ضابطة","approved","msa","high","true","true","false","false","noun","valid-alternative","OFFICER — ضابطة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1608:2","ضابط","false",""
"1609","0","DRIVER","سائقا","approved","msa","high","true","true","false","false","noun","valid-alternative","DRIVER — سائقا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1609:0","سائق","false",""
"1609","1","DRIVER","سائق","approved","msa","high","true","true","true","true","noun","natural-preferred","DRIVER — سائق: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1609:1","سائق","false",""
"1609","2","DRIVER","السائق","approved","msa","high","true","true","false","false","noun","valid-alternative","DRIVER — السائق: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1609:2","سائق","false",""
"1610","0","BUSINESSES","الأعمال التجارية","approved","msa","high","true","true","true","true","noun","natural-preferred","BUSINESSES — الأعمال التجارية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1610:0","الأعمال التجارية","false",""
"1611","0","DEAD","ميتة","approved","msa","high","true","true","false","false","adjective","valid-alternative","DEAD — ميتة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1611:0","ميت","false",""
"1611","1","DEAD","ميتا","approved","msa","high","true","true","false","false","adjective","valid-alternative","DEAD — ميتا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1611:1","ميت","false",""
"1611","2","DEAD","ميت","approved","msa","high","true","true","true","true","adjective","natural-preferred","DEAD — ميت: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1611:2","ميت","false",""
"1612","0","RESPECT","ترا","review","uncertain","high","false","false","false","false","uncertain","unsuitable-unclassified","RESPECT — ترا: ترا does not provide the respect meaning in the supplied relationship. Do not guess a replacement or certify its register.","AI-assisted linguistic review","[]","1612:0","الاحترام","false",""
"1612","1","RESPECT","احترام","approved","msa","high","true","true","true","true","noun","natural-preferred","RESPECT — احترام: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1612:1","الاحترام","false",""
"1612","2","RESPECT","الاحترام","approved","msa","high","true","true","false","false","noun","valid-alternative","RESPECT — الاحترام: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1612:2","الاحترام","false",""
"1612","3","RESPECT","احترم","approved","msa","high","true","true","false","false","verb","valid-alternative","RESPECT — احترم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1612:3","الاحترام","false",""
"1613","0","UNKNOWN","مجهول","approved","msa","high","true","true","true","true","adjective","natural-preferred","UNKNOWN — مجهول: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1613:0","مجهول","false",""
"1614","0","SPECIFIED","محدد","approved","msa","high","true","true","true","true","adjective","natural-preferred","SPECIFIED — محدد: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1614:0","محدد","false",""
"1614","1","SPECIFIED","محددة","approved","msa","high","true","true","false","false","adjective","valid-alternative","SPECIFIED — محددة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1614:1","محدد","false",""
"1614","2","SPECIFIED","المحدد","approved","msa","high","true","true","false","false","adjective","valid-alternative","SPECIFIED — المحدد: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1614:2","محدد","false",""
"1615","0","RESTAURANT","المطعم","approved","msa","high","true","true","false","false","noun","valid-alternative","RESTAURANT — المطعم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1615:0","مطعم","false",""
"1615","1","RESTAURANT","مطعم","approved","msa","high","true","true","true","true","noun","natural-preferred","RESTAURANT — مطعم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1615:1","مطعم","false",""
"1617","0","TRIP","الرحلة","approved","msa","high","true","true","false","false","noun","valid-alternative","TRIP — الرحلة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1617:0","رحلة","false",""
"1617","1","TRIP","سفرة","approved","msa","high","true","true","false","false","noun","valid-alternative","TRIP — سفرة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1617:1","رحلة","false",""
