"id","size","mode","seed","attempt","template","row","col","slotDirection","length","pattern","constraints","liveZero","criticallySmall","fullCriticallySmall","liveDomain","observedLiveUnique","observerReason","type","fullCount","sampledCount","windowCount","fullUnused","sampledUnused","windowUnused","usedMatches","omittedAnswers","retainedPct","samplingZero","samplingHealthyToSmall","earlierChoicesConsumedMatches"
"85c525720524f5d6","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","8","down","4","حق??","[{""position"":0,""characters"":[""ح""]},{""position"":1,""characters"":[""ق""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","3","0","0","3","0","0","[]","[""حقوق"",""حقول"",""حقبة""]","0","true","false","false"
"db382b83347fa13a","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","6","across","3","?مل","[{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ل""]}]","false","true","false","3","3","fill-mrv","SUPPORTED_SMALL_DOMAIN","6","3","3","6","3","3","[]","[""رمل"",""حمل"",""نمل""]","50","false","true","false"
"85c525720524f5d6","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","8","down","4","حق??","[{""position"":0,""characters"":[""ح""]},{""position"":1,""characters"":[""ق""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","3","0","0","3","0","0","[]","[""حقوق"",""حقول"",""حقبة""]","0","true","false","false"
"7d7c65d2ba3f43fe","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","8","down","4","دق??","[{""position"":0,""characters"":[""د""]},{""position"":1,""characters"":[""ق""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","2","0","0","2","0","0","[]","[""تفقد"",""دقيق""]","0","true","false","false"
"d4b70caacb227cfa","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","8","down","4","اق??","[{""position"":0,""characters"":[""ا""]},{""position"":1,""characters"":[""ق""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","5","2","2","5","2","2","[]","[""وفقا"",""اقبل"",""اقدم""]","40","false","true","false"
"f3caec432f23c0e6","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","6","across","3","رمل","[{""position"":0,""characters"":[""ر""]},{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ل""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""رمل""]","0","true","false","false"
"4e8a83f4fc91e7dc","11","en_to_ar","26","1","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","6","across","3","?بل","[{""position"":1,""characters"":[""ب""]},{""position"":2,""characters"":[""ل""]}]","false","true","true","3","3","fill-mrv","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""جبل""]","66.66666666666667","false","false","false"
"c2633672163fd6c3","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?دل??","[{""position"":1,""characters"":[""د""]},{""position"":2,""characters"":[""ل""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""تدليك""]","0","true","false","false"
"c460cefbb6e4c591","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?قل??","[{""position"":1,""characters"":[""ق""]},{""position"":2,""characters"":[""ل""]}]","true","false","false","0","0","fill-forward","C_API_SAMPLING_LOSS","4","0","0","4","0","0","[]","[""اللقب"",""مغلقة"",""تقليل"",""عقلية""]","0","true","false","false"
"1e2fe289264a6483","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?بل??","[{""position"":1,""characters"":[""ب""]},{""position"":2,""characters"":[""ل""]}]","false","true","true","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","2","1","1","2","1","1","[]","[""طالبة""]","50","false","false","false"
"169601d5ea9831b2","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?لل??","[{""position"":1,""characters"":[""ل""]},{""position"":2,""characters"":[""ل""]}]","false","true","false","3","3","fill-mrv","SUPPORTED_SMALL_DOMAIN","9","2","2","9","2","2","[]","[""الليل"",""اللوح"",""اللقب"",""اللغة"",""اللون"",""اللمس"",""اللغم""]","22.22222222222222","false","true","false"
"7514e9b323aa7633","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","0","down","4","?مب?","[{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ب""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""ربما""]","0","true","false","false"
"8521ae7715d3c588","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","0","down","4","?مز?","[{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ز""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""مزمن"",""تمزق""]","50","false","false","false"
"8521ae7715d3c588","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","0","down","4","?مز?","[{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ز""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""مزمن"",""تمزق""]","50","false","false","false"
"857b68f1405ece85","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","4","down","4","?تا?","[{""position"":1,""characters"":[""ت""]},{""position"":2,""characters"":[""ا""]}]","false","true","false","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","11","1","1","11","1","1","[]","[""كتاب"",""فاتح"",""فتاة"",""شتاء"",""متاح"",""كاتب"",""ياتي"",""ناتج"",""خاتم"",""ساتل""]","9.090909090909092","false","true","false"
"8521ae7715d3c588","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","0","0","down","4","?مز?","[{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ز""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""مزمن"",""تمزق""]","50","false","false","false"
"5020d969d812753b","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?ظل??","[{""position"":1,""characters"":[""ظ""]},{""position"":2,""characters"":[""ل""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""مظلمة""]","0","true","false","false"
"6942b1b58beff895","11","en_to_ar","26","2","11001100111/11111111111/11111011100/11001100110/01110110011/11111011111/11001101110/01100110011/00111011111/11111111111/11100110011","2","0","across","5","?يل??","[{""position"":1,""characters"":[""ي""]},{""position"":2,""characters"":[""ل""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","21","2","2","21","2","2","[]","[""الليل"",""عالية"",""تعليم"",""ايلول"",""تعليق"",""مالية"",""تحليل"",""تسليم"",""حاليا"",""مثلية"",""تصليح"",""عاليا"",""فعلية"",""تقليل"",""ميلاد"",""عقلية"",""غالية"",""تدليك"",""توليد""]","9.523809523809524","false","true","false"
"3082beb01b2770d8","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","2","2","across","4","?ت?م","[{""position"":1,""characters"":[""ت""]},{""position"":3,""characters"":[""م""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","6","2","2","6","2","2","[]","[""ممتع"",""منتج"",""مكتب"",""ميتة""]","33.333333333333336","false","true","false"
"a21f7bcfb3be5d6d","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","0","3","down","4","?فه?","[{""position"":1,""characters"":[""ف""]},{""position"":2,""characters"":[""ه""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","2","0","0","2","0","0","[]","[""شفهي"",""تفهم""]","0","true","false","false"
"c62efed3c9fcff92","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","0","3","down","4","?في?","[{""position"":1,""characters"":[""ف""]},{""position"":2,""characters"":[""ي""]}]","false","true","false","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","5","1","1","5","1","1","[]","[""خفيف"",""صيفي"",""ضيفة"",""ريفي""]","20","false","true","false"
"dabf5b6f9209788f","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","2","2","across","4","?ت?ل","[{""position"":1,""characters"":[""ت""]},{""position"":3,""characters"":[""ل""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","2","0","0","2","0","0","[]","[""اتصل"",""متصل""]","0","true","false","false"
"e33365a9e1bfd064","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","2","2","across","4","?ت?ب","[{""position"":1,""characters"":[""ت""]},{""position"":3,""characters"":[""ب""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""كتاب""]","0","true","false","false"
"3082beb01b2770d8","11","en_to_ar","29","1","11011011011/11111111011/00111100110/11011001100/11001111111/11101110111/11111110011/00110011011/01100111100/11011111111/11011011011","2","2","across","4","?ت?م","[{""position"":1,""characters"":[""ت""]},{""position"":3,""characters"":[""م""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","6","2","2","6","2","2","[]","[""ممتع"",""منتج"",""مكتب"",""ميتة""]","33.333333333333336","false","true","false"
"3421a53c9570dbfa","9","en_to_ar","13","1","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","سو????","[{""position"":0,""characters"":[""س""]},{""position"":1,""characters"":[""و""]}]","false","true","true","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","3","1","1","3","1","1","[]","[""الدبوس"",""الدروس""]","33.333333333333336","false","false","false"
"2c9beb4d5924cd6b","9","en_to_ar","13","1","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","2","2","across","3","ام?","[{""position"":0,""characters"":[""ا""]},{""position"":1,""characters"":[""م""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","4","1","1","4","1","1","[]","[""امس"",""اما"",""امر""]","25","false","false","false"
"0d56048fee70fc55","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","?دي???","[{""position"":1,""characters"":[""د""]},{""position"":2,""characters"":[""ي""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","3","0","0","3","0","0","[]","[""تقليدي"",""الايدي"",""السيدة""]","0","true","false","false"
"0350bcb3b372f6aa","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","?دم???","[{""position"":1,""characters"":[""د""]},{""position"":2,""characters"":[""م""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","2","0","0","2","0","0","[]","[""معتمدة"",""اعتمدت""]","0","true","false","false"
"8f473ce524a7f758","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","دد????","[{""position"":0,""characters"":[""د""]},{""position"":1,""characters"":[""د""]}]","false","true","true","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","2","1","1","2","1","1","[]","[""المحدد""]","50","false","false","false"
"ed474150d62c4f2d","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","قد????","[{""position"":0,""characters"":[""ق""]},{""position"":1,""characters"":[""د""]}]","true","false","true","0","0","fill-forward","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""الفندق""]","0","true","false","false"
"a07f8e0fee904fac","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","0","7","down","6","يد????","[{""position"":0,""characters"":[""ي""]},{""position"":1,""characters"":[""د""]}]","false","true","false","2","2","fill-mrv","SUPPORTED_SMALL_DOMAIN","8","2","2","8","2","2","[]","[""اتحادي"",""تقليدي"",""الكندي"",""الايدي"",""الوردي"",""التحدي""]","25","false","true","false"
"50ead09699d12740","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","2","2","across","3","شح?","[{""position"":0,""characters"":[""ش""]},{""position"":1,""characters"":[""ح""]}]","false","true","true","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","2","1","1","2","1","1","[]","[""وحش""]","50","false","false","false"
"d4cb2ad91ac29502","9","en_to_ar","13","2","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","1","2","down","3","فن?","[{""position"":0,""characters"":[""ف""]},{""position"":1,""characters"":[""ن""]}]","false","true","true","1","1","fill-mrv","SUPPORTED_SMALL_DOMAIN","2","1","1","2","1","1","[]","[""عنف""]","50","false","false","false"
"411eb4a4da1fd623","9","en_to_ar","20","1","110011011/111111111/011100110/110011011/111011111/001100110/001100110/111011111/111011011","0","1","down","5","قل???","[{""position"":0,""characters"":[""ق""]},{""position"":1,""characters"":[""ل""]}]","true","false","false","0","0","fill-forward","C_API_SAMPLING_LOSS","4","0","0","4","0","0","[]","[""قليلة"",""قليلا"",""الخلق"",""انزلق""]","0","true","false","false"
