"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"1855","ROOT","جذر","100","70.73542264951928","4","[3,4,5]","0","8","[]","[]","8","178.73542264951928","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":2,""approved"":2}","{""uncertain"":1,""msa"":3}","2","2","1","1","0","0","1","3","1","0","0"
"1856","CLOSED","مغلق","100","70.73042826819828","6","[4,5]","0","8","[]","[]","8","178.7304282681983","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3860","APPOINTED","عين","100","60.721688100886496","9","[3,4,6]","10","8","[]","[]","18","178.7216881008865","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1859","PINK","وردي","100","70.71544512423523","4","[4,5,6]","0","8","[]","[]","8","178.71544512423523","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1862","MONITORING","الرصد","100","70.7004619802722","10","[3,5]","0","8","[]","[]","8","178.7004619802722","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2263","PERSONNEL","الأفراد","100","68.69771507054564","9","[7,8]","10","0","[]","[]","10","178.69771507054566","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":4}","3","3","1","1","0","0","2","4","0","0","0"
"1863","GRADUATE","خريج","100","70.69546759895118","8","[4,6]","0","8","[]","[]","8","178.69546759895118","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1865","SHOT","اطلاق النار","100","70.68547883630914","4","[4,10]","0","8","[]","[]","8","178.68547883630913","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"1869","THINKING","التفكير","100","70.6655013110251","8","[4,5,7]","0","8","[]","[]","8","178.66550131102508","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":1,""approved"":3}","{""msa"":4}","3","3","1","1","0","0","2","4","0","0","0"
"5478","RAP","الراب","100","52.64077912348608","3","[3,5]","18","8","[]","[]","26","178.64077912348608","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""uncertain"":2}","0","0","0","0","0","0","0","2","0","0","0"
"1874","LEAGUE","الدوري","100","70.64052940442002","6","[4,6]","0","8","[]","[]","8","178.64052940442002","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1875","WASTE","النفايات","100","70.63553502309901","5","[3,8]","0","8","[]","[]","8","178.635535023099","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","2","2","0","0","0","2","0","2","0"
"3881","DETERMINATION","التحديد","100","60.616806093145215","13","[3,7]","10","8","[]","[]","18","178.61680609314521","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","3","0"
"1881","COLD","البرد","100","70.60556873517294","4","[3,4,5,7]","0","8","[]","[]","8","178.60556873517294","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","2","2","0","0","3","5","0","5","0"
"2284","DESIGNS","تصاميم","100","68.59283306280435","7","[6,7,8,9]","10","0","[]","[]","10","178.59283306280435","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1885","CHAIR","كرسي","100","70.58559120988888","5","[4,6]","0","8","[]","[]","8","178.5855912098889","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2286","TOURISM","السياحة","100","68.58284430016232","7","[5,7]","10","0","[]","[]","10","178.58284430016232","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1887","EFFORT","جهد","100","70.57560244724685","6","[3,5,7]","0","8","[]","[]","8","178.57560244724687","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2288","NEWSLETTERS","النشرات الإخبارية","100","68.5728555375203","11","[16]","10","0","[]","[]","10","178.5728555375203","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"5493","TIN","القصدير","100","52.56586340367087","3","[2,3,7]","18","8","[]","[]","26","178.56586340367087","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""rejected"":1,""review"":1,""approved"":1}","{""msa"":2,""uncertain"":1}","1","1","1","1","1","1","0","2","1","0","0"
"1889","FIELDS","حقول","100","70.56561368460481","6","[4,6,8]","0","8","[]","[]","8","178.5656136846048","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"2291","SAVINGS","الوفورات","100","68.55787239355725","7","[6,7,8]","10","0","[]","[]","10","178.55787239355726","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","1","1","0","0","4","5","0","2","0"
"2292","GRAPHIC","الرسم البياني","100","68.55287801223623","7","[6,12]","10","0","[]","[]","10","178.55287801223625","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"1893","MOTOR","المحرك","100","70.54563615932076","5","[4,6]","0","8","[]","[]","8","178.54563615932076","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":2,""uncertain"":1}","2","2","1","1","0","0","1","3","0","0","0"
"2295","ESTIMATED","تقديرات","100","68.53789486827318","9","[7]","10","0","[]","[]","10","178.53789486827318","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1897","SHIRT","قميص","100","70.5256586340367","5","[4,6]","0","8","[]","[]","8","178.5256586340367","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2299","WINNING","الفوز","100","68.51791734298914","7","[5]","10","0","[]","[]","10","178.51791734298914","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2301","ANONYMOUS","مجهول","100","68.50792858034711","9","[5]","10","0","[]","[]","10","178.5079285803471","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
