"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1793","3","LISTEN","اسمعوا","review","msa","medium","","","","","verb","construction-or-sense-review","LISTEN — اسمعوا: اسمعوا may pragmatically mean listen, but the literal hear/listen distinction needs a supported construction.","AI-assisted linguistic review","[]","1793:3","استمعوا","false",""
"1793","4","LISTEN","استمعوا","approved","msa","high","true","true","false","false","verb","valid-alternative","LISTEN — استمعوا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1793:4","استمعوا","false",""
"2195","0","PARKING","موقف سيارات","review","msa","medium","","","","","noun","construction-or-sense-review","PARKING — موقف سيارات: موقف سيارات denotes a car park/parking place; parking can be the activity or provision of spaces, so leave the construction unresolved.","AI-assisted linguistic review","[]","2195:0","موقف سيارات","true",""
"1795","0","ACCEPT","نقبل","approved","msa","high","true","true","false","false","verb","valid-alternative","ACCEPT — نقبل: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1795:0","قبول","false",""
"1795","1","ACCEPT","تقبل","approved","msa","high","true","true","false","false","verb","valid-alternative","ACCEPT — تقبل: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1795:1","قبول","false",""
"1795","2","ACCEPT","قبول","approved","msa","high","true","true","false","false","verb","valid-alternative","ACCEPT — قبول: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1795:2","قبول","false",""
"1795","3","ACCEPT","اقبل","approved","msa","high","true","true","true","true","verb","natural-preferred","ACCEPT — اقبل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1795:3","قبول","false",""
"2196","0","HEADLINES","العناوين الرئيسية","approved","msa","high","true","true","true","true","noun","natural-preferred","HEADLINES — العناوين الرئيسية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2196:0","العناوين الرئيسية","false",""
"1797","0","NAKED","عاري","approved","msa","high","true","true","false","false","adjective","valid-alternative","NAKED — عاري: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1797:0","عارية","false",""
"1797","1","NAKED","عارية","approved","msa","high","true","true","true","true","adjective","natural-preferred","NAKED — عارية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1797:1","عارية","false",""
"1797","2","NAKED","عاريا","approved","msa","high","true","true","false","false","adjective","valid-alternative","NAKED — عاريا: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1797:2","عارية","false",""
"1797","3","NAKED","عراة","approved","msa","high","true","true","false","false","adjective","valid-alternative","NAKED — عراة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1797:3","عارية","false",""
"1798","0","GOAL","المرمى","approved","msa","high","true","true","false","false","noun","valid-alternative","GOAL — المرمى (goalmouth): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1798:0","الهدف","false","goalmouth"
"1798","1","GOAL","هدف","approved","msa","high","true","true","true","true","noun","natural-preferred","GOAL — هدف (objective): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1798:1","الهدف","false","objective"
"1798","2","GOAL","الهدف","approved","msa","high","true","true","false","false","noun","valid-alternative","GOAL — الهدف (objective): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1798:2","الهدف","false","objective"
"1799","0","SUCCESSFUL","ناجحة","approved","msa","high","true","true","false","false","adjective","valid-alternative","SUCCESSFUL — ناجحة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1799:0","ناجحة","false",""
"1799","1","SUCCESSFUL","الناجحة","approved","msa","high","true","true","false","false","adjective","valid-alternative","SUCCESSFUL — الناجحة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1799:1","ناجحة","false",""
"1799","2","SUCCESSFUL","ناجح","approved","msa","high","true","true","true","true","adjective","natural-preferred","SUCCESSFUL — ناجح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1799:2","ناجحة","false",""
"1800","0","SOLD","تباع","review","msa","medium","","","","","verb","construction-or-sense-review","SOLD — تباع: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1800:0","بيعت","false",""
"1800","1","SOLD","بيعت","approved","msa","high","true","true","false","false","verb","valid-alternative","SOLD — بيعت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1800:1","بيعت","false",""
"1800","2","SOLD","بيع","approved","msa","high","true","true","true","true","verb","natural-preferred","SOLD — بيع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1800:2","بيعت","false",""
"1800","3","SOLD","بعت","approved","msa","high","true","true","false","false","verb","valid-alternative","SOLD — بعت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1800:3","بيعت","false",""
"1800","4","SOLD","باع","approved","msa","high","true","true","false","false","verb","valid-alternative","SOLD — باع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1800:4","بيعت","false",""
"1805","0","SCIENCES","علوم","approved","msa","high","true","true","true","true","noun","natural-preferred","SCIENCES — علوم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1805:0","العلوم","false",""
