"id","size","mode","length","pattern","failedSeeds","recurring","selectedTarget","before","after","addedAnswers","zeroToSupported","remainsZero","criticalToHealthy"
"e822ef533ec9c3e5","9","en_to_ar","6","?لل?ا?","[8]","false","false","1","2","[""اللباس""]","false","false","false"
"e831fca2a25e0d02","13","en_to_ar","3","خام","[23]","false","false","1","1","[]","false","false","false"
"e8376852bbf0e9be","13","en_to_ar","4","مح??","[28]","false","false","1","1","[]","false","false","false"
"e850004d74760836","13","en_to_ar","2","?ه","[11]","false","false","1","1","[]","false","false","false"
"e86164c57a28c4de","13","en_to_ar","4","بو??","[24]","false","false","1","2","[""ركوب""]","false","false","false"
"e8708bbc97542be6","13","en_to_ar","5","ول???","[20]","false","false","1","1","[]","false","false","false"
"e88909b86357daed","13","en_to_ar","5","لم???","[26]","false","false","1","1","[]","false","false","false"
"e8908d4547aa1c4b","13","en_to_ar","3","?رو","[3]","false","false","1","1","[]","false","false","false"
"e89abfb92bdbba67","9","en_to_ar","2","نف","[4]","false","false","1","1","[]","false","false","false"
"e8a9f950f3ff6218","13","en_to_ar","6","?ش????","[10]","false","false","1","1","[]","false","false","false"
"e8b1e9def57c76ee","13","en_to_ar","2","ل?","[17]","false","false","1","2","[""صل""]","false","false","false"
"e8bcd859c201ca9d","13","en_to_ar","2","ح?","[9]","false","false","1","1","[]","false","false","false"
"e8c98c024cdbb8da","13","en_to_ar","2","ل?","[13]","false","false","1","1","[]","false","false","false"
"e8d59c6f3b6367ca","9","en_to_ar","3","عش?","[7]","false","false","1","1","[]","false","false","false"
"e8d8c998ff4867ab","13","en_to_ar","7","????ل?ل","[9]","false","false","1","1","[]","false","false","false"
"e8dcfde3a8bf0046","13","en_to_ar","3","م?ن","[25]","false","false","1","1","[]","false","false","false"
"e8e196e9b6b37ea3","13","en_to_ar","2","??","[18]","false","false","1","1","[]","false","false","false"
"e8f573f1173f98c8","13","en_to_ar","4","?قوط","[18]","false","false","1","1","[]","false","false","false"
"e8fb999ce7c456ec","13","en_to_ar","2","ج?","[2]","false","false","1","1","[]","false","false","false"
"e91922ddf25d9ddc","13","en_to_ar","3","ث?ة","[18]","false","false","1","1","[]","false","false","false"
"e91df2e8237f3085","13","en_to_ar","2","?ا","[25]","false","false","1","1","[]","false","false","false"
"e9289ff76b1ee650","13","en_to_ar","2","?ش","[30]","false","false","1","3","[""شك"",""شق""]","false","false","false"
"e92cd4ebb1af31c0","13","en_to_ar","2","?ل","[23]","false","false","1","2","[""لك""]","false","false","false"
"e93d3748ec49fb9c","9","en_to_ar","6","????تف","[7]","false","false","1","1","[]","false","false","false"
"e94437b75dbfd2be","13","en_to_ar","5","???يت","[22]","false","false","1","1","[]","false","false","false"
"e94af90ab578ead3","9","en_to_ar","9","????ير???","[9]","false","false","1","1","[]","false","false","false"
"e95b5bcc3003cc32","13","en_to_ar","2","?ج","[3]","false","false","1","1","[]","false","false","false"
"e9621a7771c2e4c5","13","en_to_ar","2","?ر","[27]","false","false","1","1","[]","false","false","false"
"e966d5500e062e32","13","en_to_ar","2","ع?","[28]","false","false","1","2","[""عم""]","false","false","false"
"e97ddc848b4b5b26","13","en_to_ar","3","م?ع","[27]","false","false","1","1","[]","false","false","false"
"e98890828eb29dea","13","en_to_ar","4","?حم?","[27]","false","false","1","1","[]","false","false","false"
"e98b2a1bbaf4125a","13","en_to_ar","2","?ز","[8]","false","false","1","1","[]","false","false","false"
"e98bd2624a167ab9","13","en_to_ar","4","?ما?","[13]","false","false","1","1","[]","false","false","false"
"e98d755615601430","9","en_to_ar","9","???????لم","[13]","false","false","1","1","[]","false","false","false"
"e993a6abf747a949","9","en_to_ar","4","?بم?","[1]","false","false","1","1","[]","false","false","false"
"e9a58071a4953be2","13","en_to_ar","5","?و?ن?","[14]","false","false","1","1","[]","false","false","false"
"e9a599760dd039a0","13","en_to_ar","2","ه?","[20]","false","false","1","1","[]","false","false","false"
"e9bf3687fda8cdcb","13","en_to_ar","8","??????اف","[24]","false","false","1","1","[]","false","false","false"
"e9c7819e9f3cda50","9","en_to_ar","3","ر?ق","[7]","false","false","1","3","[""قمر"",""قصر""]","false","false","false"
"e9e7ca70f1e10f45","9","en_to_ar","9","?????عد??","[4]","false","false","1","1","[]","false","false","false"
"ea026648da035931","13","en_to_ar","3","ا??","[8]","false","false","1","1","[]","false","false","false"
"ea076f36485b8f99","13","en_to_ar","8","?ل??????","[21]","false","false","1","1","[]","false","false","false"
"ea080b2dc3348359","13","en_to_ar","4","????","[13]","false","false","1","1","[]","false","false","false"
"ea1c80d9304c1a25","13","en_to_ar","4","ب?ل?","[23]","false","false","1","1","[]","false","false","false"
"ea2c5f78e9b87eb2","13","en_to_ar","2","??","[11]","false","false","1","1","[]","false","false","false"
"ea35c46b4f2e6ee7","11","en_to_ar","4","دب??","[12]","false","false","1","1","[]","false","false","false"
"ea394eebddd168f4","13","en_to_ar","2","ح?","[12]","false","false","1","1","[]","false","false","false"
"ea3b706b0716c47f","13","en_to_ar","10","?يد?ل?????","[2]","false","false","1","1","[]","false","false","false"
"ea3f715d32a96f63","11","en_to_ar","3","رح?","[4]","false","false","1","3","[""سحر"",""رحل""]","false","false","false"
"ea5a8f61eecbc568","9","en_to_ar","3","ئي?","[8]","false","false","1","1","[]","false","false","false"
"ea6685914431fc82","13","en_to_ar","6","العروض","[18]","false","false","1","1","[]","false","false","false"
"ea67ff570fb096a2","13","en_to_ar","3","مح?","[5]","false","false","1","1","[]","false","false","false"
"ea7cc7751dae2fae","13","en_to_ar","2","?ه","[10]","false","false","1","1","[]","false","false","false"
"ea849f315ec9ad2c","11","en_to_ar","8","????دق??","[25]","false","false","1","1","[]","false","false","false"
"eaa946e1f6712d19","13","en_to_ar","4","?بير","[27]","false","false","1","1","[]","false","false","false"
"eaac7eb52d3e02bc","13","en_to_ar","7","ح?و????","[15]","false","false","1","1","[]","false","false","false"
"eab018acfa8b0ef8","13","en_to_ar","2","ف?","[14]","false","false","1","1","[]","false","false","false"
"eabadb2d55f15f1f","13","en_to_ar","6","يبا??ا","[4]","false","false","1","1","[]","false","false","false"
"eac20b13b6b1b00d","13","en_to_ar","6","?ان???","[10]","false","false","1","1","[]","false","false","false"
"eac71c477a731df2","13","en_to_ar","4","?ل?ل","[12]","false","false","1","1","[]","false","false","false"
"eac77c0b77ac1520","13","en_to_ar","4","ة??ت","[27]","false","false","1","1","[]","false","false","false"
"ead208e63beb2b38","11","en_to_ar","4","??طن","[21]","false","false","1","1","[]","false","false","false"
"ead28a6d6c0ecd93","13","en_to_ar","2","?ت","[6]","false","false","1","1","[]","false","false","false"
"eae8580ff1acbc7d","11","en_to_ar","5","شم???","[4]","false","false","1","2","[""شمسية""]","false","false","false"
"eaf5f45dd20b42fd","13","en_to_ar","4","ل?ع?","[7]","false","false","1","1","[]","false","false","false"
"eb025ba024ad89d0","9","en_to_ar","6","??هو??","[5]","false","false","1","2","[""بسهولة""]","false","false","false"
"eb0ab137db550dfd","13","en_to_ar","7","?????ف?","[23]","false","false","1","1","[]","false","false","false"
"eb1b0e11a85883fe","13","en_to_ar","2","ي?","[18]","false","false","1","1","[]","false","false","false"
"eb237b20ead7172c","13","en_to_ar","7","???اس??","[26]","false","false","1","1","[]","false","false","false"
"eb25fa209cbeaa03","13","en_to_ar","3","?ال","[22]","false","false","1","1","[]","false","false","false"
"eb3cec9afcce07e8","13","en_to_ar","5","??ض??","[8]","false","false","1","1","[]","false","false","false"
"eb3e17808933ee09","13","en_to_ar","3","دع?","[27]","false","false","1","1","[]","false","false","false"
"eb3ecc8efd3b66fe","13","en_to_ar","3","ها?","[14]","false","false","1","1","[]","false","false","false"
"eb5033e069d12d6c","13","en_to_ar","2","?ا","[30]","false","false","1","1","[]","false","false","false"
"eb64135ce63d8229","11","en_to_ar","4","?حور","[5]","false","false","1","1","[]","false","false","false"
"eb7368f883df8507","13","en_to_ar","2","ه?","[10]","false","false","1","1","[]","false","false","false"
"eb8fedf7724477b3","13","en_to_ar","6","مج????","[30]","false","false","1","1","[]","false","false","false"
"eb90456b184b7392","13","en_to_ar","4","رد??","[17]","false","false","1","2","[""نادر""]","false","false","false"
"eba2ca1307ab69c4","13","en_to_ar","7","ال?د?ية","[3]","false","false","1","1","[]","false","false","false"
"eba55f7256708075","13","en_to_ar","4","?تاف","[18]","false","false","1","1","[]","false","false","false"
"eba58451fc48f088","13","en_to_ar","3","?فع","[6]","false","false","1","2","[""رفع""]","false","false","false"
"ebacda440ae967ca","13","en_to_ar","7","?ق?????","[17]","false","false","1","2","[""مقترحات""]","false","false","false"
"ebaef0757bf793b1","13","en_to_ar","4","?بي?","[21]","false","false","1","1","[]","false","false","false"
"ebaf43f08e3cbda7","9","en_to_ar","3","قرع","[17]","false","false","1","1","[]","false","false","false"
"ebb597ffed867dec","13","en_to_ar","8","رايتخالا","[5]","false","false","1","1","[]","false","false","false"
"ebb8ea782c4055ec","13","en_to_ar","10","?????????ا","[7]","false","false","1","1","[]","false","false","false"
"ebca8b72a6e27f08","13","en_to_ar","8","الا?ط?ا?","[24]","false","false","1","1","[]","false","false","false"
"ebd06bea50f060ad","13","en_to_ar","2","??","[3]","false","false","1","1","[]","false","false","false"
"ebd391aa755650ab","13","en_to_ar","4","?ب??","[1]","false","false","1","1","[]","false","false","false"
"ebd92e622176b4b1","9","en_to_ar","3","?يل","[12]","false","false","1","2","[""ميل""]","false","false","false"
"ebe1dddc0613ffd1","11","en_to_ar","3","?نذ","[6]","false","false","1","1","[]","false","false","false"
"ebe430eb136cd9fe","13","en_to_ar","3","?لم","[3]","false","false","1","1","[]","false","false","false"
"ebe83aed56a256cf","13","en_to_ar","4","?ا??","[2]","false","false","1","1","[]","false","false","false"
"ebf4f57d87d3d658","13","en_to_ar","7","يم?????","[15]","false","false","1","1","[]","false","false","false"
"ec0740b84513f9b6","13","en_to_ar","6","مغر???","[4]","false","false","1","1","[]","false","false","false"
"ec075984e476dcf6","13","en_to_ar","3","???","[26]","false","false","1","1","[]","false","false","false"
"ec279ae12d46bbf4","9","en_to_ar","6","العا??","[12]","false","false","1","1","[]","false","false","false"
"ec289ad7e3ac2cc5","13","en_to_ar","2","?ب","[21]","false","false","1","2","[""صب""]","false","false","false"
"ec2e3b29738890b5","13","en_to_ar","2","ت?","[11]","false","false","1","1","[]","false","false","false"
"ec46dece085fe929","13","en_to_ar","7","?ي??ه??","[2]","false","false","1","1","[]","false","false","false"
"ec6ad96b22709abe","13","en_to_ar","6","?????ا","[24]","false","false","1","1","[]","false","false","false"
"ec786a21153b9391","13","en_to_ar","7","ل?و????","[15]","false","false","1","1","[]","false","false","false"
"ec7c7feba43ed334","13","en_to_ar","6","تع??وا","[13]","false","false","1","1","[]","false","false","false"
"ec7f6753139425dc","13","en_to_ar","3","?مو","[2]","false","false","1","1","[]","false","false","false"
"ec85ae49c2ce771c","13","en_to_ar","4","مق??","[22]","false","false","1","1","[]","false","false","false"
"ec8e899014b34e78","13","en_to_ar","4","????","[2]","false","false","1","1","[]","false","false","false"
"eca2a88fc5617904","9","en_to_ar","6","????وت","[4]","false","false","1","3","[""تواريخ"",""السكوت""]","false","false","false"
"eca390c9b991d36d","13","en_to_ar","2","?ه","[20]","false","false","1","1","[]","false","false","false"
"ecb5f761abdd460d","9","en_to_ar","9","??لال????","[22]","false","false","1","1","[]","false","false","false"
"ecb7cc4a1d492047","13","en_to_ar","6","??????","[26]","false","false","1","1","[]","false","false","false"
"ecbffe416553e386","11","en_to_ar","3","?عف","[28]","false","false","1","1","[]","false","false","false"
"ece90405214fdf18","13","en_to_ar","2","ج?","[18]","false","false","1","1","[]","false","false","false"
"ecf84423b99be81c","13","en_to_ar","3","???","[6]","false","false","1","1","[]","false","false","false"
"ed07fbfae43b9433","13","en_to_ar","4","??فة","[3]","false","false","1","1","[]","false","false","false"
"ed0b66b7fbbfd81f","13","en_to_ar","5","در???","[26]","false","false","1","1","[]","false","false","false"
"ed3a83e13ecfed58","13","en_to_ar","2","ع?","[25]","false","false","1","1","[]","false","false","false"
"ed3ba7184d814e40","13","en_to_ar","3","اع?","[10]","false","false","1","1","[]","false","false","false"
"ed45aa4affeca442","13","en_to_ar","5","?ان?ا","[22]","false","false","1","1","[]","false","false","false"
"ed5d6d59f74192d3","13","en_to_ar","2","م?","[23]","false","false","1","2","[""عم""]","false","false","false"
"ed5ffdc0a38c6cd5","13","en_to_ar","3","ب?ت","[30]","false","false","1","1","[]","false","false","false"
"ed7c4203c49545d4","13","en_to_ar","3","راح","[18]","false","false","1","1","[]","false","false","false"
"ed8089f4ba999c58","13","en_to_ar","2","?ه","[12]","false","false","1","1","[]","false","false","false"
"ed8397e6a8819f07","13","en_to_ar","3","?ش?","[17]","false","false","1","1","[]","false","false","false"
"ed9bfefb81601818","13","en_to_ar","4","?ا?ل","[12]","false","false","1","2","[""باطل""]","false","false","false"
"edaccd2975707a23","13","en_to_ar","2","?ط","[15]","false","false","1","1","[]","false","false","false"
"edb6fbcd3e210460","13","en_to_ar","8","??????خ?","[21]","false","false","1","2","[""اختبارات""]","false","false","false"
"edba194750199be7","13","en_to_ar","9","????????ر","[6]","false","false","1","1","[]","false","false","false"
"edbc5bd6f4e1f9db","13","en_to_ar","4","سلا?","[18]","false","false","1","1","[]","false","false","false"
"edbcb45c78d34be2","11","en_to_ar","3","?شع","[11]","false","false","1","1","[]","false","false","false"
"edd7b37638c7dde8","13","en_to_ar","3","ع?ن","[3]","false","false","1","1","[]","false","false","false"
"edda7f83bb2f16a3","13","en_to_ar","2","?ل","[12]","false","false","1","1","[]","false","false","false"
"ede5e2e928567469","13","en_to_ar","2","ع?","[9]","false","false","1","1","[]","false","false","false"
"ede9e9e1969fbe82","13","en_to_ar","3","?د?","[8]","false","false","1","2","[""قدم""]","false","false","false"
"edfb60565dd14f96","13","en_to_ar","2","ع?","[27]","false","false","1","1","[]","false","false","false"
"ee022b71aebe8d7a","11","en_to_ar","4","?حت?","[29]","false","false","1","1","[]","false","false","false"
"ee0b9b8b40b70532","13","en_to_ar","2","?ج","[14]","false","false","1","1","[]","false","false","false"
