"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2875","3","PREPARATION","الاعداد","review","msa","medium","","","","","noun","orthography-review","PREPARATION — الاعداد: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2875:3","الإعداد","false",""
"2875","4","PREPARATION","الإعداد","approved","msa","high","true","true","false","false","noun","valid-alternative","PREPARATION — الإعداد: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2875:4","الإعداد","false",""
"2140","0","SORRY","اسف","review","msa","medium","","","","","adjective","orthography-review","SORRY — اسف: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2140:0","آسفه","false",""
"2140","1","SORRY","الاسف","review","msa","medium","","","","","noun","orthography-review","SORRY — الاسف: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2140:1","آسفه","false",""
"2140","2","SORRY","عذرا","approved","msa","high","true","true","true","true","interjection","natural-preferred","SORRY — عذرا: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2140:2","آسفه","false",""
"2140","3","SORRY","آسفه","review","msa","medium","","","","","adjective","orthography-review","SORRY — آسفه: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2140:3","آسفه","true",""
"3808","0","LEGEND","الاسطورة","review","msa","medium","","","","","noun","orthography-review","LEGEND — الاسطورة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","3808:0","أسطورة","false",""
"3808","1","LEGEND","اسطورة","review","msa","medium","","","","","noun","orthography-review","LEGEND — اسطورة: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","3808:1","أسطورة","false",""
"3808","2","LEGEND","أسطورة","approved","msa","high","true","true","true","true","noun","natural-preferred","LEGEND — أسطورة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3808:2","أسطورة","false",""
"2564","0","VIOLENCE","العنف","approved","msa","high","true","true","false","false","noun","valid-alternative","VIOLENCE — العنف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2564:0","العنف","false",""
"2564","1","VIOLENCE","عنف","approved","msa","high","true","true","true","true","noun","natural-preferred","VIOLENCE — عنف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2564:1","العنف","false",""
"1833","0","TESTS","اختبارات","approved","msa","high","true","true","true","true","noun","natural-preferred","TESTS — اختبارات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1833:0","الاختبارات","false",""
"1833","1","TESTS","الاختبارات","approved","msa","high","true","true","false","false","noun","valid-alternative","TESTS — الاختبارات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1833:1","الاختبارات","false",""
"2383","0","FASTER","أسرع","approved","msa","high","true","true","true","true","adjective","natural-preferred","FASTER — أسرع: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2383:0","أسرع","false",""
"1835","0","ACCOUNTS","حسابات","approved","msa","high","true","true","true","true","noun","natural-preferred","ACCOUNTS — حسابات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1835:0","الحسابات","false",""
"1835","1","ACCOUNTS","الحسابات","approved","msa","high","true","true","false","false","noun","valid-alternative","ACCOUNTS — الحسابات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1835:1","الحسابات","false",""
"8755","0","TOOTH","السن","approved","msa","high","true","true","false","false","noun","valid-alternative","TOOTH — السن: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","8755:0","الأسنان","false",""
"8755","1","TOOTH","سن","approved","msa","high","true","true","true","true","noun","natural-preferred","TOOTH — سن: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","8755:1","الأسنان","false",""
"8755","2","TOOTH","الأسنان","review","msa","medium","","","","","noun","construction-or-sense-review","TOOTH — الأسنان: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","8755:2","الأسنان","true",""
"1844","0","SETTINGS","اعدادات","review","msa","medium","","","","","noun","orthography-review","SETTINGS — اعدادات: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1844:0","إعدادات الإعدادات","false",""
"1844","1","SETTINGS","إعدادات الإعدادات","review","msa","high","false","false","false","false","noun","unsuitable-pending-review","SETTINGS — إعدادات الإعدادات: A potentially misleading or malformed relationship remains excluded pending review; a categorical rejection is not sufficiently established.","AI-assisted linguistic review","[]","1844:1","إعدادات الإعدادات","true",""
"1846","0","BUYER","المشتري","approved","msa","high","true","true","false","false","noun","valid-alternative","BUYER — المشتري: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1846:0","المشتري","false",""
"1846","1","BUYER","مشتري","approved","msa","high","true","true","true","true","noun","natural-preferred","BUYER — مشتري: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1846:1","المشتري","false",""
